	3.4	3.315	3.23	3.145	3.06	2.975	2.89	2.805	2.72	2.635	2.55	2.465	2.38	2.295	2.21	2.125	2.04	1.955	1.87	1.785	1.7	1.615	1.53	1.445	1.36	1.275	1.19	1.105	1.02	0.935	0.85	0.765	0.68	0.595	0.51	0.425	0.34	0.255	0.17	0.085	4.44E-16	-0.085	-0.17	-0.255	-0.34	-0.425	-0.51	-0.595	-0.68	-0.765	-0.85	-0.935	-1.02	-1.105	-1.19	-1.275	-1.36	-1.445	-1.53	-1.615	-1.7	-1.785	-1.87	-1.955	-2.04	-2.125	-2.21	-2.295	-2.38	-2.465	-2.55	-2.635	-2.72	-2.805	-2.89	-2.975	-3.06	-3.145	-3.23	-3.315	-3.4
-3.4	-0.021313997	-0.00065775	-0.003472222	-0.049294245	-0.006086957	-0.019709768	0.008695652	0.030990834	0.013089005	0.002599653	-0.030132235	0.00954033	0.017044229	-0.018941868	-0.006513244	0.007849978	-0.006746464	0.009738152	-0.000650336	-0.007191109	-0.029042046	-0.001303781	-0.026464208	0.003042156	0.017551463	-0.001968935	0.014054054	0.004124159	0.00711667	-0.008271659	-0.00368364	-0.006063231	-0.012345679	-0.017468191	-0.005016358	0.053244234	-0.00368364	-0.024814976	0.003018542	0.00413673	0.019243243	0.00368364	-0.001518109	0.011554393	-0.031991295	-0.01717018	0.001300954	0.011912497	-0.001942586	0.023721436	0.006275698	-0.008673027	0.018542475	-0.014480225	-0.010608357	-0.011569526	0.015557476	0.010855406	0.007175473	-0.003270111	-0.02078822	0.000431779	0.008225108	-0.007636919	0.031693989	-0.028037383	0	0.023649382	-0.006292037	0.000217628	0.006297503	-0.004799302	-0.021611002	-0.002179599	-0.0329718	-0.019055868	-0.015404643	0.002378378	-0.014789039	-0.00650477	0.002391824
-3.315	0.025027203	-0.019795519	0.011279826	-0.005199307	0.009126467	0.014084507	-0.00152207	0.006547359	0	-0.031168831	-0.017735932	-0.00650477	0.009548611	-0.009565217	-0.004548408	-0.015977238	0.019709768	0.005167959	-0.020372779	0.00675823	-0.019838675	-0.003042156	0.028509249	-0.013680782	0.012575889	-0.01977644	0.016114983	0.020647685	-0.007135135	0.00194091	0.011036572	-0.003644159	0.003472222	-0.013246471	0.027367507	0.023706897	0.00887638	-0.030159414	-0.040069309	0.015845453	-0.000431965	0.003027682	-0.00043535	-0.013189189	0.019991308	-0.01015777	-0.010153381	0.003026373	-0.014957728	0.000873362	-0.002797504	-0.004970823	0.026533275	0.001723395	-0.016114983	0.003056769	-0.014335361	-0.01399825	-0.021212121	0.022049287	0.000652032	-0.018110408	-0.015263846	0.016956522	0.019088937	-0.007570841	0.010376135	0.012168622	-0.026162162	-0.001956097	-0.015338086	-0.003021148	0.016286645	0.01836467	0.011734029	0.010580868	0.001090513	-0.03416955	0.001951008	0.005396072	0.001959504
-3.23	0.038904586	-0.028745645	-0.000650618	-0.017275312	-0.025865848	0.004572175	0.001084834	-0.007597135	-0.018925386	-0.00631946	0.012998267	-0.014354067	0.024645583	-0.001736111	0.017802866	0.017771998	-0.001082954	-0.005617978	-0.000868432	0.012862437	-0.019965278	0.013882863	-0.015645372	-0.027308192	0.021691974	0.00409042	0.011886752	0.011647972	-0.013728014	-0.013015184	-0.007359307	-0.01971831	-0.005647263	0.009978308	-0.007150596	0.014499026	-0.017935258	-0.002392865	-0.00954033	-0.026475694	0.006311208	-0.015404643	-0.013888889	0.018189693	0.001969796	0.007561028	-0.004772234	-0.007623611	0.014341591	-0.020372779	-0.014187446	-0.006530257	0.01951431	0.009918068	0.013657056	0.028135224	-0.01426102	0.014511588	0.00692341	0.008849558	-0.013194895	-0.00194091	0.004998913	0	-0.00456621	-0.007748601	-0.03270522	0.009329573	-0.013645224	-0.002158895	-0.009767745	-0.031615418	-0.009532062	0.006717226	-0.014322917	-0.015591165	0.004560261	-0.005244755	-0.001516136	0.019470575	-0.019411123
-3.145	0.013834847	0.018268813	0.004122369	0.015914541	-0.006702703	0.005203816	-0.0023856	-0.00867679	0.008491182	-0.005231037	-0.013943355	0.013657056	0.02104578	-0.01038961	-0.005891338	-0.013478261	-0.009986974	-0.020683649	0	-0.011861117	0.016584105	0.007175473	0.01795371	0.002383532	-0.023717119	0.008494881	0.015557476	-0.02195175	-0.014524171	-0.016810345	0.022530329	0.016605564	-0.010322864	0.012845635	0.010466638	-0.000649773	-0.02944337	-0.008186127	-0.010153381	0.011046134	-0.021573328	-0.000650336	-0.021771934	-0.000866927	-0.003038194	0.019413287	-0.018197574	0.001299827	0.009059534	0.00130039	-0.004964386	0.005797724	-0.014298094	-0.003699674	0.008196721	0	0.005190311	-0.019701234	-0.002386635	0.016956522	0.009130435	-0.003889369	-0.021396153	0.008476418	0.010822511	-0.00543124	-0.013257987	-0.012115967	-0.014606497	-0.013049152	-0.020851434	0.005474053	0.010494097	-0.044367116	-0.000436872	-0.016956522	0.000865801	-0.005699255	0.007577398	-0.001089562	0.011897037
-3.06	-0.012773328	0.000868432	-0.001087193	0.014821273	0.001945105	-0.011479316	0.003047453	0.030276817	0.000438404	0.013961606	0.013298452	0.01366298	-0.005419467	-0.006322215	-0.008406984	0.006662368	0.020274689	0.015351351	0.004768097	0.012388611	-0.044492441	0.011279826	0.00194763	0.012237762	0.031460187	0.009166303	-0.011519235	-0.013870828	0.004122369	0.009995654	-0.011479316	0.000646691	-0.01261418	-0.010170959	-0.01205857	0.018630849	0.000655165	0.021018418	0.028694714	0.002592913	0.034919249	0.004122369	0.012981393	0.001516793	0.010412148	0.010043668	-0.012399391	-0.001733853	0	0.011274935	-0.012801041	0.007836308	0.012276545	-0.01947209	0.017353579	-0.000646134	-0.010184182	0.021109902	-0.014047979	0.010979548	-0.017353579	0.005407744	0.021461088	0.009590235	-0.000656886	-0.014808362	-0.003460208	0.006570302	-0.008643042	-0.005847953	-0.022289548	0.011235955	0.002170139	-0.021645022	-0.000867303	-0.025407166	-0.008225108	0.009134406	0.013083297	-0.016713697	-0.016677496
-2.975	0.00151548	-0.009806058	-0.016244314	0.014938298	-0.023887793	-0.004594181	-0.014054054	-0.005440696	0.026315789	-0.017771998	0.016528926	-0.008714597	-0.004099245	0.036149826	0.009162304	0.004530744	0.014600131	-0.010771219	0.009090909	0.017969257	-0.019658674	-0.013414106	-0.00436872	-0.030838904	-0.002819345	-0.003248863	-0.015790612	-0.014029786	0.021973287	-0.002606429	-0.028385699	-0.010831889	-0.003262998	0.006711409	-0.003025065	0.023649382	0.021212121	0.03313253	-0.012334992	-0.000432339	0.006092254	0.004580153	0.009784736	0.00627027	-0.017066321	0.003025065	0.004544471	-0.018606664	0.019066404	-0.004968676	0.014090613	0.032033123	0.015397961	-0.005630143	0.013621622	-0.004336513	-0.007809111	0.005825243	0.007394519	-0.004336513	0.008887925	-0.00108672	0.006944444	0.022781514	0.006550218	0.006459948	0.01237785	-0.008045227	0.013906997	-0.001082954	0.001085305	0.009943796	0.01694179	-0.018981881	-0.008048727	-0.020576132	0.026851451	0.018908933	0.038419796	-0.015665796	0.020851434
-2.89	-0.014273356	-0.002378378	0.039308855	0.004342162	0.005464481	-0.006076389	-0.003487358	0.004106332	0.00107968	-0.002839048	0.003505697	-0.009982639	-0.022299199	0.008421507	-0.003672499	0.006042296	0.001300954	-0.001739887	0.013229234	0.024295011	0.012570438	0.016216216	0.011850894	0.003454231	-0.030603448	0.006476684	0.003255915	0.003031615	-0.015763334	0.011099021	-0.021526419	0.037405405	0.000217533	-0.029634437	0.013598101	0.005005441	-0.014017684	-0.002154244	-0.019097222	-0.024779142	-0.012393999	-0.009047824	0.000215936	-0.010808474	-0.007802341	-0.022930771	-0.013257987	0.024242424	0.005827757	0.011094192	-0.006283857	-0.008710801	-0.006861063	0.023773173	-0.000646691	0.020390456	-0.003897791	-0.014867485	-0.012179208	0.014054054	-0.025250327	0.000217628	-0.023003472	-0.002594034	-0.002167317	0	-0.010864841	0.031629116	0.014731369	0.008221549	0.009158308	-0.016691958	-0.032118056	0.035140998	0.001090037	0.006037085	-0.00891886	-0.005224205	0.001301518	0.012410189	-0.043573462
-2.805	0.015672616	-0.011060507	0.006956522	-0.000216779	-0.008278867	0.006086957	-0.007181719	-0.024474767	0.016122004	0.02031115	-0.003916449	0.016251354	0.012789941	0.014291901	0.009581882	0.001745201	-0.034752389	0.003257329	-0.030002158	-0.011866235	-0.016344086	0.013598101	-0.011231102	-0.000867303	-0.008225108	0.003466205	0.005020738	-0.023305999	-0.000865426	-0.003445306	-0.022251026	0.001083424	-0.005845421	0.014970709	0.016750054	0.017029532	-0.001516793	0.000434594	-0.027554784	-0.006251347	0.005203816	-0.008406984	0.006073753	0.018426187	-0.011464417	0.014854682	-0.015893751	-0.001298139	0.016648649	0.009036145	-0.006908463	0.023965142	-0.037516171	-0.014115092	-0.005637467	0.018008245	-0.023445902	-0.006962576	0.028187337	-0.009532062	0.014236411	-0.005649718	-0.020372779	-0.012115967	-0.000434783	-0.015404643	0.000648929	0.007574118	-0.009114583	-0.015638575	-0.005914567	0.02155454	0.009973981	0.020372779	-0.002168257	0.002616659	0.008461705	-0.010869565	0.018778329	-0.014329136	0.023043478
-2.72	-0.000650336	0.012817728	0.026850033	0.004574167	-0.004385965	0.011539299	-0.002827931	0.00562527	0.012404788	-0.029565217	0.002387671	-0.006479482	0.007175473	-0.018794556	-0.004342162	0.020434783	-0.012975779	-0.003250271	0.001302083	0.010206298	-0.003464703	-0.004741379	0.000432713	-0.020549427	0.008	-0.020779221	0.000651183	-0.017725897	0.004766031	0.006071119	-0.02155454	-0.007163013	0.00694746	0.008450704	0.007805724	-0.016024253	0.001303781	-0.026361279	0.004336513	0.012131716	0.017256255	0.0082038	-0.005403069	-0.040608035	0.007327586	-0.000216591	0.01171875	-0.001073653	0.001731602	0.008650519	-0.009759271	-0.005608283	-0.023255814	-0.007343413	0.023295945	0	0.001074576	0.001089562	0.031951641	0.002590674	0.000216967	0.019446845	0.000217155	-0.024972856	-0.007603737	0.018237082	0.005412427	0.026533275	-0.008087432	-0.01627251	-0.010622155	-0.006468305	0.007531741	0.019692707	-0.019642078	0.028844069	0.01418285	-0.008196721	-0.012163336	0.023861171	0.009257266
-2.635	0	-0.011240813	0.011891892	0.002413869	0.005167959	-0.015658982	0.0019359	0.00043535	0.007965554	0.033668561	-0.016759777	0.007819288	0.012964564	-0.000216591	0.00950324	0.004097477	-0.000217439	0.014505304	-0.033109717	-0.017574311	0.005464481	-0.014108965	-0.026310067	-0.008469055	0.011494253	0.022517692	-0.026075619	-0.017383746	-0.011979961	-0.003466205	0.002830394	-0.01796148	0.000216591	0.018695652	-0.021729683	-0.016010385	-0.004530744	0.008628128	-0.000642811	-0.008	0.017581941	-0.006935414	-0.024453581	0.014273356	0.001946788	0.00172043	0.001945946	-0.00543124	-0.009269239	-0.003685237	0.000648088	0	0.019055868	0.004319654	-0.007125891	-0.009297297	-0.010761946	0.012778861	-0.004985909	-0.022540095	0.019574102	0.015144959	0.011554393	-0.007384883	-0.008250109	-0.006941432	0.01592768	-0.027976578	-0.001085776	0.011959122	-0.007809111	-0.030133448	0	0.002829162	-0.001082017	-0.016875811	-0.003258744	-0.018579235	0.00064697	-0.00692341	0.01634343
-2.55	-0.012953368	-0.005426525	-0.008841924	-0.025484644	0.004092182	-0.021174416	-0.004122369	-0.010362694	-0.017771998	-0.006749401	-0.020478551	-0.02029361	0.013246471	-0.000216403	-0.009090909	-0.003712601	-0.012421007	0.021701389	-0.026143791	-0.006479482	-0.028645833	0.003481288	0.020230585	-0.011108691	-0.005627706	-0.009696186	-0.008722198	0.028510182	-0.006699805	0.005878511	-0.020593974	0.017226529	-0.002172024	-0.009071274	-0.004338395	-0.013166415	-0.021340806	-0.018410223	0.016759777	0.004104558	0.004536617	-0.020008699	0.038018683	0.013799051	-0.000651466	-0.010135864	-0.011060507	-0.00496653	-0.00627027	-0.005596212	-0.026207494	0.005428882	-0.009198423	0.01300954	-0.009016745	0.026361279	-0.00064921	0.002365083	-0.014977209	0.009507347	0.026128266	-0.003031615	-0.02075227	-0.020082056	-0.01975255	0.008027772	0.004345937	-0.023053502	-0.007343413	0.030972493	0.001944264	-0.007153696	0.012998267	0.004596192	-0.021856741	0.013722501	0.027988718	0.011103854	0.038095238	-0.002390785	0.013344813
-2.465	0.025796662	-0.003035559	0.006714317	0.005635024	-0.011429804	-0.018458198	0.011079731	0.007819288	0.012696363	0.002373247	0.043704024	-0.003250271	0.003467707	0.012179208	-0.010224059	0.019122121	-0.009289263	0.01597582	0.013257987	0.030028084	0.003698064	-0.035513209	-0.002816901	0.012110727	-0.0078125	-0.009750813	0.027759845	0.018386329	0.00952381	0.005637467	-0.001078749	-0.012329656	-0.014492754	0.016591252	0.021888412	0.002810811	-0.006714317	0.016706444	0.003009458	0.016153349	0.011245675	-0.001951008	-0.007340242	-0.003882657	-0.009742368	-0.017922695	-0.034288194	-0.005349882	-0.001084363	-0.006465517	0.000430108	-0.009922347	-0.004526838	-0.017132943	0.013945505	0.009913793	-0.00151548	-0.020662936	-0.011948729	0.02483265	0.008293322	0.003466205	-0.002612103	0.022732193	-0.00498159	-0.014090613	-0.013645224	-0.013390929	0.006746464	-0.014693172	-0.010403121	0	0.0006509	0.019430052	-0.017984832	0.004342162	-0.007135135	-0.005407744	0.016493056	0.001738375	-0.00369164
-2.38	0.012652705	-0.010131494	-0.003672499	-0.01148429	0.005620406	0.019939315	0.001298139	-0.018031718	-0.00694746	0.000652032	0.018514485	0.000650054	0.019185169	-0.005845421	-0.006527415	0.034797738	0.011250541	0.00538445	0.015742937	-0.027190332	0.032716315	-0.014686825	0.012303043	-0.001507646	-0.00729927	-0.003227889	0.008027772	0.016839378	0.015618221	0.029101099	-0.011328976	-0.003688436	-0.007110537	-0.01404191	-0.003032929	0.00856898	0.015112263	0.001510248	-0.002171081	0.003241841	-0.029634437	0.000433651	-0.013263753	0.003458712	-0.007359307	-0.011658031	0.015397961	-0.003464703	-0.027526882	0.016052061	-0.010148996	-0.015510556	0.003027682	-0.006029285	-0.009532062	-0.023053502	-0.026781857	0.005830274	0.029189189	0.019346518	-0.006289308	0.021000216	0.017860986	0.010612952	0.016576964	0.008899501	0.006057984	0.000436872	0.009075194	0.004556303	-0.014581066	0.001740644	-0.018221258	-0.009952402	-0.015438139	0.014285714	-0.035946297	0.00260078	-0.016114983	0.005644811	0.000218007
-2.295	-0.009249301	0.011265165	0.030355594	0.014789039	-0.011494253	-0.013686726	0.002373247	-0.012767799	0.011479316	0.013431542	-0.018770227	0.011469379	0.008646779	0.003044802	0.006292037	0.015391285	0.010008703	0.003659849	0.018697614	-0.002819345	-0.009102731	0.011182796	0.010571737	-0.005001087	0.000646134	0.004763967	-0.008699435	0.012756757	-0.019590958	-0.001295896	-0.006499133	-0.012603216	-0.01369863	0.00821444	-0.010188597	0.009114583	0.003227889	0.006711409	0.00641574	-0.002160761	-0.006676718	0.018394287	0.004988072	-0.000216123	-0.018410223	0.011265165	-0.043515358	-0.021100718	0.001944264	0.025674218	-0.001727116	-0.009362073	-0.006081668	-0.017237617	0.011708586	-0.017263703	-0.003693244	-0.010766581	-0.013020833	0.000429923	0.01977644	0.012105491	0.017604869	-0.004102786	0.008628128	-0.01396348	-0.008861033	0.047763786	-0.021916631	0.000865052	0.010452962	0.006950478	-0.001513514	0.003258744	-0.001082954	-0.008034745	0.002178649	0.010897995	-0.009725524	0.014054054	-0.011017498
-2.21	0.014115092	0.014750542	-0.021682567	0.017252675	-0.011693374	-0.004338395	0.007600434	0.007141311	0.01113294	-0.000866176	-0.020487384	-0.0234375	0.023954704	-0.001081081	0.021982759	-0.01717018	0.020355132	-0.002813244	0.014587416	-0.010162162	-0.001734605	-0.008083898	0.009122502	-0.023286181	-0.024263432	0.027988718	-0.020069808	-0.007815892	0.021818967	0.021913647	-0.004763967	0.009733939	0.011703511	-0.015171218	-0.017248814	0.010144615	0.008282476	-0.000430108	0.009836066	-0.024421872	0.003460208	0.009750813	0.010539901	0.001960357	0.003672499	-0.013443192	0.008661758	-0.006076389	-0.004505471	0.006029285	0.011429804	0.029411765	0.008406984	-0.048314365	-0.008013862	-0.01384682	-0.02095485	0.010580868	0.008895639	-0.010122765	-0.016309013	0.006905481	0.001520747	0.017914958	0.019922044	0.001521408	0.020982046	0.017147819	0.042635659	0.020576132	0.015263846	0.020531662	0.014267185	-0.003476749	-0.023587968	-0.014090613	0.002156102	0.003042156	0.02399651	-0.005249344	-0.007404181
-2.125	-0.004349717	-0.013888889	-0.001738375	0.017230098	0.004163927	0.024886388	0.029802045	-0.028484453	-0.002374272	0.004330879	-0.001521408	0.003896104	0.00173913	-0.01951431	0.017338535	-0.016195206	0.002832861	-0.00582022	0.007989635	0.013252227	-0.009654581	0.024252923	-0.005842891	-0.010403121	-0.022241417	0.000866927	-0.000651749	0.005815206	-0.020363951	-0.007125891	0.016720955	-0.018354567	0.016949153	0.00388601	-0.012718258	0.004755728	0.022106632	-0.007795583	-0.007802341	-0.017581941	-0.017271157	-0.010013061	-0.005615551	0.00758068	0.013321874	0.006702703	-0.020099416	-0.00841061	-0.00887638	0.012981393	0.009309374	-0.011693374	-0.023083624	0.023986044	0.014366565	0.007330746	0.003022453	0.000870701	0.017581941	0.001949318	0.007159905	-0.002616659	-0.011255411	-0.006890612	0.007822686	-0.004749568	-0.011031798	0.019726859	-0.02494036	-0.011231102	-0.013275299	0.012200436	0.02259887	-0.008922742	0.02034632	-0.016521739	0.005666957	0.004801397	-0.003725619	0.008635579	0.021635656
-2.04	-0.019293302	0.008207343	-0.027284539	0.025940337	0.009333623	-0.007593838	-0.021461088	0.003466205	-0.005428882	0.016230253	0.01991342	-0.011459459	0.002172968	-0.023819835	0.007557763	-0.009978308	-0.003261579	0.010331468	-0.021809544	-0.023486318	-0.005840363	-0.011927998	0.007132051	-0.014102842	-0.010349288	-0.008838112	0.01510574	-0.005807701	0.003240441	-0.010808474	0.006688242	0.006205863	-0.014983713	-0.013172101	0.012147505	0.010135864	-0.023778642	-0.010993749	0.018770227	0.024190065	-0.009515571	-0.00452879	-0.027969019	-0.019346518	0.003026373	0	-0.005188067	-0.016500217	-0.009032258	-0.006294769	0.013431542	0.013223499	0.002803537	-0.000650618	-0.005181347	0.00543124	-0.009301319	-0.016576964	-0.000217344	-0.021847285	-0.009527934	0.020513928	-0.02409377	-0.01666306	0.007853403	0.013126748	-0.024443002	0.0023856	0.021970851	-0.007819288	-0.014029786	0.016286645	0.019922044	0.022712524	-0.003030303	-0.00753823	-0.022963605	0.001730104	0.009098787	-0.0021777	-0.006286581
-1.955	0.005462093	-0.014084507	0.009935205	-0.024020775	0.034362766	-0.015756529	-0.007314974	-0.007778738	0.001943425	0.018031718	0.00325168	0.00843608	0.006076389	-0.001301518	0.010201867	-0.01285898	0.004108108	-0.001513514	0.022569444	0.017641997	0.018103448	-0.009935205	-0.01164295	-0.010761946	0.014918919	-0.007318123	-0.012126462	-0.008469055	-0.002592913	0.004544471	0.023659648	-0.006482282	-0.01849032	0.02455838	0.005192557	0.03340564	-0.011434736	0.01396348	0.012250161	-0.000430849	0.002354956	0.009948097	0.000215843	0.008785087	-0.007302405	-0.007362495	-0.013257987	0.007965554	-0.013876843	-0.008834303	-0.000653452	-0.013259196	-0.005365958	-0.020478551	-0.035167206	-0.01207417	-0.016853933	0.011948729	0.039411	-0.011439672	0.040587219	0.003239041	0.004519045	-0.00325309	0.03207629	0.039050701	0.007544729	-0.012734729	-0.015497202	-0.027272727	0.007340242	-0.009106678	0	-0.009973981	-0.003254502	0.006699805	-0.004353505	0.002145923	-0.011881616	-0.008289703	-0.039407794
