	3.4	3.315	3.23	3.145	3.06	2.975	2.89	2.805	2.72	2.635	2.55	2.465	2.38	2.295	2.21	2.125	2.04	1.955	1.87	1.785	1.7	1.615	1.53	1.445	1.36	1.275	1.19	1.105	1.02	0.935	0.85	0.765	0.68	0.595	0.51	0.425	0.34	0.255	0.17	0.0850000000000004	4.44089209850063e-16	-0.085	-0.17	-0.255	-0.34	-0.425	-0.51	-0.595	-0.68	-0.765	-0.85	-0.935	-1.02	-1.105	-1.19	-1.275	-1.36	-1.445	-1.53	-1.615	-1.7	-1.785	-1.87	-1.955	-2.04	-2.125	-2.21	-2.295	-2.38	-2.465	-2.55	-2.635	-2.72	-2.805	-2.89	-2.975	-3.06	-3.145	-3.23	-3.315	-3.4
3.4	-0.00173235166738848	-0.0164787510841284	-0.000434593654932638	0.0187200696560731	-0	-0.016017316017316	-0.0114842903575298	-0.0250865051903114	0.00934985866492716	0.00782608695652174	-0.00707698906283508	-0.017574311130397	-0.0213592233009709	-0.0127954890479289	0.0150732127476314	0.0106406080347448	0.0084911822338341	-0.00258175559380379	0.0229860365198711	0.00731182795698925	0.0150490730643402	0.000642535874919683	0.00606848721283052	0.034156820622986	0.0144739684597105	0.0193715023676281	-0.00194007329165768	0.0105991780229288	0.00431034482758621	0.00579274833726668	0.0151384083044983	-0.01250539025442	-0.00608960417572858	-0.00987972508591065	-0.012970168612192	-0.00667671763945725	0.000433275563258232	0.00798618605655083	0.0154705629565965	-0.00473525613430908	0.0189336235038085	-0.000868055555555556	-0.00237632317995247	0.00865426222414539	-0.0143869443847971	0.00693541395752059	-0.00587084148727984	-0.00691144708423326	-0.00887253841159922	0.015941404566997	0.0287430287430287	0.0177029360967185	0.00710441334768568	0.00021519259737465	0.00475984422327997	0.0135805130416038	-0.019438444924406	-0.0222030610045268	0.00239599215857112	-0.0108648413733159	0.0283980056362454	-0.00688764528626776	-0.0149447693307342	-0.0232154480364504	0.0357142857142857	0.0316469321851453	-0.01543813872581	0.00820025895554597	0.000651465798045603	0.00174064403829417	-0.00173085244482908	-0.0198127585456129	0.00280959585044305	0.0113141862489121	-0.0198618307426598	-0.000649772579597141	0.0120689655172414	0.0168158986678314	0.00369163952225841	0.00980605796469819	0.0095114569822741
3.315	-0.0164859002169197	0.00387931034482759	-0.0218001295057198	0.00193923723335488	0.0015280506439642	0.0247718383311604	-0.00151416828898983	-0.0138228941684665	0.0163230240549828	0.0132120424518085	0.019105514546244	0.00864677907479464	0.0252645217015763	-0.0226049515608181	0.0178416013925152	0.0107944732297064	-0.0127182582453115	0.00108295429932857	0.00733390854184642	0.0127402288922479	0.00711360206941151	-0.00645438898450947	0.0123349924258818	0.0101227654533707	0.00387596899224806	0.0217907227615965	0.00820379965457686	-0.0208109847672173	-0.00843243243243243	0.0131550571490188	-0.0161882149794949	0.00303687635574837	-0.015824842835465	0.000432152117545376	0.0112359550561798	0.00323345548609614	0.0131550571490188	-0.00259179265658747	0.00388265746333046	-0.00949503668536901	-0.00630297761356227	-0.0150862068965517	0.00128921357971637	0.00536826283014816	0.0140297863155623	-0.00151024811218986	-0.00822867042009528	0.019819043515726	0.0145113102859582	-0.0118305011830501	-0.00452099031216362	-0.00432152117545376	-0.00494092373791622	0.027831715210356	-0.013745704467354	0.0159689253344842	-0.0179614801990911	0.0127954890479289	-0.0166342622596673	0.00778883600173085	-0.00997398091934085	0.00868809730668984	-0.0103448275862069	-0.00108061378863194	0.00302245250431779	-0.0162725103059232	0.00259067357512953	-0.0352991820921223	-0.00732127476313523	0.000862812769628991	0.00346470333477696	0.0171552660152009	-0.00281324388660463	-0.0060475161987041	0.00495369373250054	-0.0256631442743153	0.00670560242266926	0.0216637781629116	-0.0102418827631292	0.0133909287257019	0.000217155266015201
3.23	0.00778210116731518	-0.00671140939597315	-0.000649210127677992	-0.0107898144151921	0.0154109589041096	0.00607111882046834	-0.00798963506801987	0.00928926333981421	0.0172562553925798	-0.00974236847802555	0.0187864392139927	0.0092852515655366	0.0136334126812378	0.0163719711853307	-0.00856898029134533	-0.00409571028238845	-0.000859106529209622	-0.00086244070720138	0.0127512427058569	0.0075642965204236	0.0195993969416326	-0.00711974110032363	0.00494730049473005	0.00776196636481242	-0.000214638334406525	-0.00672305356755584	0.00216731686172518	0.0164005179110919	-0.010771219302025	0.00822510822510823	-0.0213408062082345	0.021551724137931	0.00647948164146868	0.0206896551724138	0.0312702178132413	-0.0129589632829374	0.00688172043010753	-0.00327725584443959	0.0109418579703926	0.0132933104631218	0.00563258232235702	-0.0378820490744727	-0.000434404865334492	0.0125378296584522	0.0136986301369863	-0.00782608695652174	0.00713205100497082	0.0385281385281385	-0.0101533808597969	0.0045662100456621	0.00628385698808234	0.00948684777921518	0.00258955545964609	-0.00475984422327997	0.0112068965517241	0.0107665805340224	-0.00237529691211401	0.00150570015057002	-0.0118254138894861	-0.00581020012911556	-0.00519031141868512	-0.0159744408945687	-0.00997830802603037	-0.0114150333835882	0.0144864864864865	0.00817204301075269	-0.0141570141570142	0.0125868055555556	-0.00846905537459283	-0	0.00368364030335861	-0.00689358035329599	0.0137575236457438	0.0121317157712305	-0.00109003706126008	-0.00366932872868552	-0.0147697654213727	0.00603968938740293	-0.00411700975081257	-0.0214054054054054	-0.0082680591818973
3.145	0.00778546712802768	0.0100305276929786	-0.00499023649381645	0.00754798361009273	-0.00586828950228211	0.0221546481320591	0.0207253886010363	-0.0168904287570377	0.0287071012303043	-0.0134257254222607	0.00821089023336214	0.0130321459600348	-0.00605274535235625	0.0134315424610052	0.0122607012260701	-0.0105945945945946	0.0196506550218341	-0.0104031209362809	-0.0144117014411701	0.0106406080347448	0.00928124325491043	0.0120793787748059	-0.00578530104992501	-0.02601908065915	-0	0.0187621306879448	0.00692340977931631	0.00517464424320828	-0.00216731686172518	0.0092972972972973	0.00390117035110533	0.00621917220673386	0.00130264871906209	-0.00908304498269896	0.0282632146709817	0.0391351351351351	0.00650477016478751	0.00845436809017993	0.0017286084701815	0.0166486486486486	0.0109606705351386	-0.00664808063478447	-0.0148036901952371	0.0275428323574062	0.0288816503800217	0.0269687162891046	-0.00669401857050313	0.000641162641590083	0.00972132209980557	0.00128921357971637	-0.00151155258043619	0.0103986135181976	0.00432900432900433	0.00859106529209622	0.0107665805340224	0.00171600171600172	0.0128010414406596	0.0263498920086393	0.00366932872868552	-0.00943396226415094	0.00410810810810811	0.00714749837556855	-0.0019384018953263	0.0125813449023861	0.00888022525449426	0.00171379605826907	-0.00301464254952627	0.00540540540540541	0.00365198711063373	-0.00608431116905693	0.00579772385656002	0.00129477772982305	0.0136275146009085	0.0246967071057192	-0.00193756727664155	0.0251775338928341	-0.0201954397394137	-0.00713513513513513	-0.000646412411118293	-0.00813008130081301	0.0144614720483488
3.06	0.018695652173913	0.00827886710239651	0.0225400953619419	0.0136275146009085	0.0236762806715454	0.0203904555314534	-0.00473729543496985	0.00259627866724362	0.0135454740915932	-0.0075058974908857	-0.000859845227858985	-0.0377682403433476	-0.0219260533104041	-0.0309055543548736	-0	-0.00562770562770563	0.00966702470461869	-0.00907911802853437	0.0160660008684325	-0.00409218177902218	-0.00390455531453362	-0.018095648427402	-0.0205479452054795	0.0142302716688228	-0.0222984562607204	-0.0395504646639291	0.0194300518134715	0.0127237437998706	0.0140116404397499	-0.0228941684665227	0.00107365256602963	0.0311760911631907	0.0306695464362851	0.00475367329299914	-0.00668824163969795	-0.00758068009529998	0.0167381974248927	0.0165794066317627	0.0103582218385844	-0.00150440575972491	0.0316017316017316	-0.00685518423307626	0.00410278557546966	-0.0296137339055794	0.0164075993091537	0.0185584807941303	0.017695295640915	-0.00733390854184642	0.0120223271790468	-0.00583531445861249	0.0140601341120485	0.0182054616384915	0.0021505376344086	0.00969200947663149	-0.018695652173913	0.0423692174664937	-0.0122712594187298	0.0206629358588033	-0.0185825410544512	0.0017286084701815	-0.00343790287924366	-0.00409924487594391	-0.0166199007122815	-0.0187945560596241	-0.0205316619840069	0.00711360206941151	0.00644606789858186	0.00628930817610063	0.00453661697990927	-0.00347826086956522	-0.00584036340038936	0.00107921433196633	-0.0259403372243839	-0.00238559965300369	0.00279870828848224	-0.0235777633571274	0.0122765453370666	0.000431965442764579	0.01240478781284	0.00841423948220065	0.0277359707589766
2.975	-0.0106221547799697	-0.000215842866393266	0.0193268186753529	0.0245705588171342	-0.0134083044982699	0.00130039011703511	-0.0200387847446671	0.00627027027027027	-0.0116129032258065	0.026150853684893	-0.0104031209362809	-0.0255632582322357	0.00845803513337671	-0.00256849315068493	-0	0.0294117647058824	-0.0208786428882123	-0.00541477149664284	0.00625674217907228	-0.0122977346278317	-0.0131948950897685	-0.025354533734422	0.0124677558039553	-0.00815450643776824	0.0165841051044583	0.00301984469370147	0.00216825672159584	-0.0209277238403452	-0.000859106529209622	0.0224816255944661	0.00478468899521531	0.0239172592113769	0.025752001731227	0.00322511287895076	-0.0208423795049935	0.0487438264977453	0.00301204819277108	0.0175514626218852	0.0373871938117748	0.0204169353105523	0.0262316058861164	0.0183229144212115	0.028153879217709	0.0202848511005611	0.023696682464455	0.0298442906574394	0.00494517308105784	0.0179770413688542	0.0278798357467041	0.01057630045327	-0.0114842903575298	0.0339492909325312	0.0168466522678186	-0.00862068965517241	0.0238966630785791	0.0105945945945946	0.0231151436595377	-0.0177489177489178	0.01292546316243	0.0335280121133463	-0.010771219302025	0.0159276797244942	-0.0113856068743287	-0.0118611171015743	-0.0268990746718313	-0.00216825672159584	-0.00863930885529158	-0.0108178277801817	0.0208062418725618	-0.00838168923275306	0.00931340697422569	0.00710441334768568	0.0251626898047722	0.00367408688134861	-0.00584795321637427	0.00305944055944056	-0.0062811349361057	-0.0253961363143043	0.00129926375054136	-0.0147505422993492	0.00477637863656101
2.89	0.00780234070221066	-0.00818260120585702	-0.00627027027027027	-0.00690846286701209	-0.00928926333981421	0.0184662176841191	0.00692940666955392	0.00561797752808989	0.0362537764350453	0.0017353579175705	-0.0131664148499892	-0.0262140094542329	-0.00498158977691141	-0.0133333333333333	0.0190146931719965	0.0173336186603895	-0.014329135909683	-0.00432152117545376	-0.0145672664952871	0.00968366688185926	0.000647808248758368	0.0192183113798316	-0.0123832283293504	0.0135688132672841	-0.0199220441749675	-0.00973815191516988	-0.000429553264604811	0.0162323793250748	-0	-0.00344382264313388	0.0262591476538958	0.018189692507579	-0	0.0150992234685073	0.00236711857112115	0.00324184136589583	0.0296600995886556	0.0230256079190876	0.0250539956803456	0.0295832433599655	0.0233261339092873	0.0374973216198843	0.0148610811975016	0.0277598450613299	0.0224622030237581	-0.0142487046632124	0.0303418803418803	0.000432338953739732	0.00174140182847192	0.0224137931034483	0.0264527320034692	0.0100405896176031	0.00842878755132915	-0.00410633239680138	-0.00750911821497533	0.0271317829457364	0.00905172413793104	0.0106637649619151	0.00108342361863489	0.000863185153215365	-0.00519480519480519	-0.0032488628979857	0.000861697544161999	0.0222895477169444	-0.00645716745587602	0.0309278350515464	0.000429922613929493	0.00345274061286146	-0.00325309043591412	-0.00864677907479464	0.0164787510841284	0.00600858369098712	-0.0178028658271819	0.0168612191958495	-0.00388768898488121	0.00480979449059904	0.0193548387096774	0.0075512405609493	-0.00411344446849968	0.00713513513513513	0.00501417048179638
2.805	-0.00544543672402527	-0.0053984020729864	-0.0147122457810472	-0.010752688172043	0.0273913043478261	-0.00822510822510823	0.0213500107828337	0.0204170286707211	0.0156794425087108	-0.0148995897214425	-0.000216029379995679	0.0210184182015168	0.0333477695972282	0.0136511375947996	-0.0101446147204835	0.0158179848320693	-0.0205583207098031	0.0121475054229935	0.00237735033499027	0.0222222222222222	-0.00428449014567267	0.00708915145005371	0.00194426441996111	-0.00217864923747277	0.0304601425793908	-0.000864677907479464	-0.0112554112554113	0.00536365586783952	0.00688764528626776	0.0221553022155302	-0.0129421915444349	0.00945829750644884	0.0306695464362851	0.0340811044003451	0.0374864572047671	0.0137162451778826	0.0257631521974453	0.0376949740034662	0.0328151986183074	0.0421189752496743	0.0304851867754401	0.0647948164146868	0.0496240601503759	0.0359681240577213	0.0254749568221071	0.0305393112410656	0.032829373650108	-0.00972972972972973	-0.00540306894315971	-0.0122554289400129	-0.00343938091143594	0.0173633440514469	0.021632041122296	-0.00408690040869004	0.00854335753951303	-0.00690250215703192	-0.00798618605655083	0.0127622755786286	-0.0235546038543897	0.0227956989247312	0.0249079488845571	0.00410278557546966	-0.00302899177845089	-0.0100534759358289	-0.0272491349480969	-0.0114992406161857	0.00602150537634409	-0.0159896283491789	0.03026400515132	0.0102827763496144	0.0202324580284115	0.0160520607375271	0.00954861111111111	-0.013143719026072	0.00173160173160173	0.016372253339078	0.0109795479009688	0.00408338706211047	-0.0045425048669695	-0.0148482892188509	-0.00480559196155526
2.72	0.0152571926765475	0.00990952175786299	-0.028436018957346	-0.022299198960814	-0.0086244070720138	-0.00282301845819761	-0.00564971751412429	-0.0267241379310345	0.0240937703494682	-0.00733390854184642	-0.00451515803053107	0.0104484109708315	-0.00985432733504713	-0.0121002592912705	0.00517464424320828	0.00667384284176534	-0.0174006444683136	-0.00173611111111111	-0.0319516407599309	0.0103314679294016	-0.0283018867924528	0.0069204152249135	0.0154109589041096	0.0140358453897646	0.0111827956989247	0.0194468452895419	-0.00733390854184642	0.0192017259978425	0.0346311034631103	0.0539257981018119	0.0190864250482522	0.00622184080669384	0.0163934426229508	0.0282266752854988	0.0210030004286327	0.0438315159290143	0.0388265746333046	0.0656871218668972	0.0726643598615917	0.0423143350604491	0.050365906155833	0.0637562135292846	0.0516573396470082	0.0319126151210109	0.0514261019878997	0.0294687029468703	0.0591792656587473	0.0355612682090831	0.0088419236575372	-0.00215610176800345	-0.00473118279569892	0.014329135909683	0.00897819581017529	-0.00710747361619643	0.00625944312540471	0.00949503668536901	-0.00801386181503141	-0.0139455052563828	-0.0166952054794521	0.0255419617943765	-0.00495369373250054	-0.00796555435952637	-0.00214592274678112	0.00886486486486487	0.00498374864572048	0.00668824163969795	-0.00259067357512953	0.00151024811218986	0.0324675324675325	-0.0075642965204236	-0.0134257254222607	-0.00386930352536543	-0.000430663221360896	-0.00845070422535211	0.0261780104712042	-0.00759383814276416	0.0208062418725618	0.011240812797233	0.00239286491189906	-0.0221934927817281	0.001085776330076
