,0,1,2
0,0.7521409172040833,0.851912975954414,0.943934023511369
1,0.7521409172040833,0.851912975954414,0.943934023511369
2,0.7521409172040833,0.851912975954414,0.943934023511369
3,0.7521409172040833,0.851912975954414,0.943934023511369
4,0.7521409172040833,0.851912975954414,0.943934023511369
5,0.7521409172040833,0.851912975954414,0.943934023511369
6,0.7521409172040833,0.851912975954414,0.943934023511369
7,0.7521409172040833,0.851912975954414,0.943934023511369
8,0.7521409172040833,0.851912975954414,0.943934023511369
9,0.7521409172040833,0.851912975954414,0.943934023511369
10,0.7521409172040833,0.851912975954414,0.943934023511369
11,0.7521409172040833,0.851912975954414,0.943934023511369
12,0.7521409172040833,0.851912975954414,0.943934023511369
13,0.7521409172040833,0.851912975954414,0.943934023511369
14,0.7521409172040833,0.851912975954414,0.943934023511369
15,0.7521409172040833,0.851912975954414,0.943934023511369
16,0.7521409172040833,0.851912975954414,0.943934023511369
17,0.7521409172040833,0.851912975954414,0.943934023511369
18,0.7521409172040833,0.851912975954414,0.943934023511369
19,0.7521409172040833,0.851912975954414,0.943934023511369
20,0.7521409172040833,0.851912975954414,0.943934023511369
21,0.7521409172040833,0.851912975954414,0.943934023511369
22,0.7521409172040833,0.851912975954414,0.943934023511369
23,0.7521409172040833,0.851912975954414,0.943934023511369
24,0.7521409172040833,0.851912975954414,0.943934023511369
25,0.7521409172040833,0.851912975954414,0.943934023511369
26,0.7521409172040833,0.851912975954414,0.943934023511369
27,0.7521409172040833,0.851912975954414,0.943934023511369
28,0.7521409172040833,0.851912975954414,0.943934023511369
29,0.7521409172040833,0.851912975954414,0.943934023511369
30,0.7521409172040833,0.851912975954414,0.943934023511369
31,0.7521409172040833,0.851912975954414,0.943934023511369
32,0.7521409172040833,0.851912975954414,0.943934023511369
33,0.7521409172040833,0.851912975954414,0.943934023511369
34,0.7521409172040833,0.851912975954414,0.943934023511369
35,0.7521409172040833,0.851912975954414,0.943934023511369
36,0.7521409172040833,0.851912975954414,0.943934023511369
37,0.7521409172040833,0.851912975954414,0.943934023511369
38,0.7521409172040833,0.851912975954414,0.943934023511369
39,0.7521409172040833,0.851912975954414,0.943934023511369
40,0.7521409172040833,0.851912975954414,0.943934023511369
41,0.7521409172040833,0.851912975954414,0.943934023511369
42,0.7521409172040833,0.851912975954414,0.943934023511369
43,0.7521409172040833,0.851912975954414,0.943934023511369
44,0.7521409172040833,0.851912975954414,0.943934023511369
45,0.7521409172040833,0.851912975954414,0.943934023511369
46,0.7521409172040833,0.851912975954414,0.943934023511369
47,0.7521409172040833,0.851912975954414,0.943934023511369
48,0.7521409172040833,0.851912975954414,0.943934023511369
49,0.7521409172040833,0.851912975954414,0.943934023511369
50,0.7521409172040833,0.851912975954414,0.943934023511369
51,0.7521409172040833,0.851912975954414,0.943934023511369
52,0.7521409172040833,0.851912975954414,0.943934023511369
53,0.7521409172040833,0.851912975954414,0.943934023511369
54,0.7521409172040833,0.851912975954414,0.943934023511369
55,0.7521409172040833,0.851912975954414,0.943934023511369
56,0.7521409172040833,0.851912975954414,0.943934023511369
57,0.7521409172040833,0.851912975954414,0.943934023511369
58,0.7521409172040833,0.851912975954414,0.943934023511369
59,0.7521409172040833,0.851912975954414,0.943934023511369
60,0.7521409172040833,0.851912975954414,0.943934023511369
61,0.7521409172040833,0.851912975954414,0.943934023511369
62,0.7521409172040833,0.851912975954414,0.943934023511369
63,0.7521409172040833,0.851912975954414,0.943934023511369
64,0.7521409172040833,0.851912975954414,0.943934023511369
65,0.7521409172040833,0.851912975954414,0.943934023511369
66,0.7521409172040833,0.851912975954414,0.943934023511369
67,0.7521409172040833,0.851912975954414,0.943934023511369
68,0.7521409172040833,0.851912975954414,0.943934023511369
69,0.7521409172040833,0.851912975954414,0.943934023511369
70,0.7521409172040833,0.851912975954414,0.943934023511369
71,0.7521409172040833,0.851912975954414,0.943934023511369
72,0.7521409172040833,0.851912975954414,0.943934023511369
73,0.7521409172040833,0.851912975954414,0.943934023511369
74,0.7521409172040833,0.851912975954414,0.943934023511369
75,0.7521409172040833,0.851912975954414,0.943934023511369
76,0.7521409172040833,0.851912975954414,0.943934023511369
77,0.7521409172040833,0.851912975954414,0.943934023511369
78,0.7521409172040833,0.851912975954414,0.943934023511369
79,0.7521409172040833,0.851912975954414,0.943934023511369
80,0.7521409172040833,0.851912975954414,0.943934023511369
81,0.7521409172040833,0.851912975954414,0.943934023511369
82,0.7521409172040833,0.851912975954414,0.943934023511369
83,0.7521409172040833,0.851912975954414,0.943934023511369
84,0.7521409172040833,0.851912975954414,0.943934023511369
85,0.7521409172040833,0.851912975954414,0.943934023511369
86,0.7521409172040833,0.851912975954414,0.943934023511369
87,0.7521409172040833,0.851912975954414,0.943934023511369
88,0.7521409172040833,0.851912975954414,0.943934023511369
89,0.7521409172040833,0.851912975954414,0.943934023511369
90,0.7521409172040833,0.851912975954414,0.943934023511369
91,0.7521409172040833,0.851912975954414,0.943934023511369
92,0.7521409172040833,0.851912975954414,0.943934023511369
93,0.7521409172040833,0.851912975954414,0.943934023511369
94,0.7521409172040833,0.851912975954414,0.943934023511369
95,0.7521409172040833,0.851912975954414,0.943934023511369
96,0.7521409172040833,0.851912975954414,0.943934023511369
97,0.7521409172040833,0.851912975954414,0.943934023511369
98,0.7521409172040833,0.851912975954414,0.943934023511369
99,0.7521409172040833,0.851912975954414,0.943934023511369
