,0,1,2
40,0.747921798614666,0.8366231966235236,0.8502030961595999
41,0.7476122433193775,0.8355942575575123,0.8419430277778264
42,0.7464070393868821,0.8353816675381078,0.844697771698135
43,0.7477416631325714,0.836442919626184,0.8452599676422291
44,0.7480758211260302,0.837840961190836,0.8487218388487966
45,0.7474780950401753,0.8351638456850623,0.8466754608988709
46,0.7469480447803032,0.8349290714348365,0.8442340028633508
47,0.7476313261681158,0.8380907983975203,0.8547825460122948
48,0.7479312285864573,0.8369496764862768,0.8507536714381898
49,0.7475402999863868,0.8345560588992612,0.8500717438560876
50,0.7484360718555026,0.8352659931014359,0.8510984221335732
51,0.7476461857681855,0.835670964994377,0.8432905482239079
52,0.7469100204459919,0.8333201446574858,0.8483856538066488
53,0.7462462018818519,0.8364353611667479,0.843633976098845
54,0.7472769256709884,0.834323167764949,0.849133611039632
55,0.7474089065214017,0.835153088329861,0.8543604763837043
56,0.7490498786880548,0.8382056122566319,0.8507271532489032
57,0.7458266955052684,0.8384476797858029,0.8462735660330765
58,0.7468634217397392,0.8356620235931127,0.8538406311711826
59,0.7458864266803272,0.8374665280762703,0.8522957060383445
60,0.746020940197784,0.833875693115173,0.8459475734169745
61,0.7470337003841289,0.8392923374770053,0.8465107983225395
62,0.746945191457146,0.8361254337521592,0.8496777535016804
63,0.7467646357495616,0.8367534773404928,0.8498388964853485
64,0.7485543389924498,0.8358686760004015,0.8399772333444536
65,0.745083895655137,0.8312553185004485,0.8424809290203218
66,0.747359934831007,0.8348626265333836,0.851068148938918
67,0.7467954303989494,0.8368796462739974,0.844155663262034
68,0.7464171036320196,0.8310808295397987,0.840069252419623
69,0.7472408211347723,0.833806483390058,0.8341434574031404
70,0.7462959678019249,0.8364090549565218,0.8544896619902488
71,0.7472146477038523,0.8353335161632431,0.8492243475955638
72,0.7465408397187785,0.8334409026063654,0.8417361863896974
73,0.7473447512620855,0.8356112244359162,0.8431870690431237
74,0.746661646061068,0.8358569882592097,0.8513201552722807
75,0.7465377317354007,0.832610938278749,0.8370731834937075
76,0.7481672206437743,0.8345333281849647,0.8489499664339848
77,0.7467983302586289,0.8343627440735442,0.8445917968417699
78,0.7461368745632829,0.8359906059018662,0.8406053753907855
79,0.745347957341957,0.8360855378446392,0.8455367232144319
80,0.7459040414178352,0.8326805095306964,0.8472591204965504
81,0.748420680683868,0.8343398260410035,0.8457438201814721
82,0.7461274861618789,0.8330170385414355,0.8365180925761421
83,0.7456610255235072,0.8340008140966269,0.8480740494434379
84,0.7466201206025186,0.8360145835812218,0.8510147056663901
85,0.7468717043626283,0.8377462569742224,0.8514270169293121
86,0.7482800234116272,0.8375527500030481,0.847549701572067
87,0.7463797586760641,0.8369479021318746,0.8484239809461229
88,0.7470236783480745,0.8375380784264649,0.855199726222191
89,0.7474251276299766,0.8347543788153294,0.8473053723452337
90,0.7453573117646899,0.8336925241518086,0.843489359751102
91,0.746996619765003,0.8374265425383214,0.8468699861353395
92,0.7458782264527565,0.8306057525082009,0.8472175638374231
93,0.7466017843661609,0.8367400534332641,0.8552893077373075
94,0.7476241500822443,0.8376319136262147,0.8487574050104868
95,0.7466206829649532,0.8314069123805896,0.8410713607083149
96,0.7476734229136375,0.8373057430041808,0.8515735807345753
97,0.7465521728460954,0.8365542384871039,0.8564600589858089
98,0.7475832860976508,0.8345745154889184,0.8419381996438172
99,0.7457958098589359,0.8340211071895532,0.8403512813411061
